review,rating,date,bank,source,sentiment_label,sentiment_score,themes
very very lazy app,1,2025-10-26,BOA,Google Play,negative,-0.4716,Other
telebirr remittance,5,2025-10-24,BOA,Google Play,neutral,0.0,Other
The best bank in 🇪🇹,5,2025-10-23,BOA,Google Play,positive,0.6369,Other
its good,5,2025-10-22,BOA,Google Play,positive,0.4404,Other
the worst app in my financial experience.,1,2025-10-22,BOA,Google Play,negative,-0.6249,Other
good for mb appliciation,5,2025-10-21,BOA,Google Play,positive,0.4404,Other
the worst bank ever. slow don't accept dual sim. they are very stupid and greedy,1,2025-10-20,BOA,Google Play,negative,-0.9107,Transaction Performance
try to easy network,4,2025-10-17,BOA,Google Play,positive,0.4404,Other
hussen hassen umer,5,2025-10-16,BOA,Google Play,neutral,0.0,Other
"The app is not suitable and lacks a good UI design. As a large bank, you must update your app with a professional UI that is fast and appropriate.",2,2025-10-16,BOA,Google Play,positive,0.4404,"User Interface & Experience, Feature Requests"
an exceptional banking app.,5,2025-10-16,BOA,Google Play,neutral,0.0,Other
alhamdulilah,5,2025-10-11,BOA,Google Play,neutral,0.0,Other
poor,5,2025-10-11,BOA,Google Play,negative,-0.4767,Other
Best of best,5,2025-10-09,BOA,Google Play,positive,0.8555,Other
from the last week updates the app is not working Please check the problems,1,2025-10-08,BOA,Google Play,negative,-0.5664,Feature Requests
It's always crushing,1,2025-10-08,BOA,Google Play,negative,-0.3612,Other
office branches have to improve their services please,4,2025-10-07,BOA,Google Play,positive,0.6369,Customer Support
♥️♥️,5,2025-10-05,BOA,Google Play,positive,0.8555,Other
Why does it keep crashing? I can't even use this. BOA should do better. You have many customers and how to deal with this. I can't send money now.,1,2025-10-05,BOA,Google Play,positive,0.4404,Transaction Performance
it needs a timely update,5,2025-10-03,BOA,Google Play,neutral,0.0,Feature Requests
"It does not show the name of the person who sent the money to request a receipt. This has become very difficult for us. When different people transfer the same amount to me from different banks, it is very difficult to identify the account or the name of the sender.",3,2025-10-01,BOA,Google Play,negative,-0.6794,"Account Access Issues, Transaction Performance"
Like,5,2025-10-01,BOA,Google Play,positive,0.3612,Other
I can't type my otp on it.,1,2025-10-01,BOA,Google Play,neutral,0.0,Other
"most of bank apps in Ethiopia are linked with ethiopian phone number, I live in US permanently so when I open BoA account, I told them where I live and to link it with email address instead of phone # as ethio phone number is not working where I live, unfortunetly my fear appeared and now when I change my phone device, it send the code to the ethio number which is not with me now. so please when u develop bank apps consider the diaspora community to use ur apps",1,2025-10-01,BOA,Google Play,positive,0.1757,Account Access Issues
jaajja,4,2025-09-30,BOA,Google Play,neutral,0.0,Other
I love this bank the best experience ever.,5,2025-09-28,BOA,Google Play,positive,0.8555,Other
"Nothing has been improved, it doesn't work like the previous version.",1,2025-09-25,BOA,Google Play,negative,-0.5667,Other
easy and fast,5,2025-09-24,BOA,Google Play,positive,0.4404,Other
Great,5,2025-09-20,BOA,Google Play,positive,0.6249,Other
mobile banking,5,2025-09-19,BOA,Google Play,neutral,0.0,Other
😎,5,2025-09-18,BOA,Google Play,positive,0.4588,Other
"need alot of connection, chooses device, very lug even when there is connection",1,2025-09-17,BOA,Google Play,neutral,0.0,Other
On my ios it's perfect but on android it barley works and don't transfer and after a while it crushed and totally stopped working. Please fix the issue my beloved bank of abyssinia.,1,2025-09-15,BOA,Google Play,positive,0.5656,Transaction Performance
since the last update i can open the app crashes a lot and omg its being very slow opening and loading,2,2025-09-15,BOA,Google Play,neutral,0.0,"Transaction Performance, Feature Requests"
none,5,2025-09-14,BOA,Google Play,neutral,0.0,Other
very good app i ever used,5,2025-09-12,BOA,Google Play,positive,0.4927,Other
its nice app especially the transaction limit is extended but We face that BoA m.banking app doesn't respond at the activation stage strictly at SMSNG mobile phone. please try this to make safe.,4,2025-09-11,BOA,Google Play,positive,0.8271,Other
zedo,5,2025-09-11,BOA,Google Play,neutral,0.0,Other
please open my mobile app,5,2025-09-10,BOA,Google Play,positive,0.3182,Other
it doesn't open,1,2025-09-10,BOA,Google Play,neutral,0.0,Other
Very Good,5,2025-09-09,BOA,Google Play,positive,0.4927,Other
masha alla,5,2025-09-08,BOA,Google Play,neutral,0.0,Other
Best banking transaction application in Ethiopia !,5,2025-09-05,BOA,Google Play,positive,0.6696,Other
السلام عليكم ورحمة الله وبركاته ماشاء الله تبارك الرحمن هذا التطبيق ممتاز جدا,5,2025-09-04,BOA,Google Play,neutral,0.0,Other
tamaam kamal,1,2025-09-04,BOA,Google Play,neutral,0.0,Other
በጣም ሐሪፍ,5,2025-09-03,BOA,Google Play,neutral,0.0,Other
great 👍,5,2025-09-02,BOA,Google Play,positive,0.6249,Other
goof,4,2025-09-01,BOA,Google Play,neutral,0.0,Other
absiniya banki,5,2025-08-29,BOA,Google Play,neutral,0.0,Other
has issue after installation and i think it doesn't work with tecno common 30,1,2025-08-26,BOA,Google Play,neutral,0.0,Other
One of the best in this business,5,2025-08-25,BOA,Google Play,positive,0.6369,Other
Excellent,5,2025-08-20,BOA,Google Play,positive,0.5719,Other
besat🥰,5,2025-08-19,BOA,Google Play,positive,0.8074,Other
unlimited experience,5,2025-08-18,BOA,Google Play,neutral,0.0,Other
"as bank, u should at least hire someone good at their job bc this a joke nowadays I can't even log in or even transfer without it crashing if u fix the app I will update this review I am counting on u boa update: so they atleast fixed it but as suggestion can u put password when in final step of sending money it will feel more secure that way",4,2025-08-17,BOA,Google Play,positive,0.7261,"Account Access Issues, Transaction Performance, Feature Requests"
very nice mobile banking app my favourite,5,2025-08-16,BOA,Google Play,positive,0.4754,Other
"it almost never boots up!!! and even if it did, it crashes immediately",1,2025-08-15,BOA,Google Play,neutral,0.0,Transaction Performance
best apps,5,2025-08-15,BOA,Google Play,positive,0.6369,Other
the worst app ever to exist in a bank history,1,2025-08-15,BOA,Google Play,negative,-0.6249,Other
thank you,5,2025-08-14,BOA,Google Play,positive,0.3612,Other
Best mobile app in the country,5,2025-08-14,BOA,Google Play,positive,0.6369,Other
not fast,2,2025-08-12,BOA,Google Play,neutral,0.0,Other
keeps freezing at the front page.,1,2025-08-10,BOA,Google Play,negative,-0.1027,Other
it is not working on redminote 11 pro+ pls fix it,1,2025-08-08,BOA,Google Play,positive,0.0772,Other
abseniya bank app,5,2025-08-08,BOA,Google Play,neutral,0.0,Other
yes goode app,5,2025-08-03,BOA,Google Play,positive,0.4019,Other
Great App,5,2025-08-02,BOA,Google Play,positive,0.6249,Other
1) Crashes repeatedly 2) Takes Century to Boot 3) Repeatedly requires Update which is very annoying. 4) It doesn't ask for Password for one step confirmation when transferring money. 5) Automatically stops music when the app is launched (it doesn't really matter just fyi) Overall this have to be the worst mobile banking app I have tried so far and should not be released with all these bugs & issues.,1,2025-08-02,BOA,Google Play,negative,-0.7521,"Account Access Issues, Transaction Performance, User Interface & Experience, Feature Requests"
ረጀብነሱ,1,2025-07-31,BOA,Google Play,neutral,0.0,Other
The Worst Mobile Banking App.,1,2025-07-31,BOA,Google Play,negative,-0.6249,Other
giod,5,2025-07-30,BOA,Google Play,neutral,0.0,Other
best bank in ethiopia,5,2025-07-29,BOA,Google Play,positive,0.6369,Other
waqayyoo,5,2025-07-28,BOA,Google Play,neutral,0.0,Other
please is not working,2,2025-07-27,BOA,Google Play,positive,0.3182,Other
nothing when I need to install the Apk it say that re-up date,5,2025-07-25,BOA,Google Play,neutral,0.0,Other
I can log in from any where,5,2025-07-23,BOA,Google Play,neutral,0.0,Other
😇,3,2025-07-21,BOA,Google Play,positive,0.4588,Other
no proplem,5,2025-07-20,BOA,Google Play,negative,-0.296,Other
👍👍👍,5,2025-07-20,BOA,Google Play,neutral,0.0,Other
excellent app,5,2025-07-18,BOA,Google Play,positive,0.5719,Other
good work,5,2025-07-15,BOA,Google Play,positive,0.4404,Other
☹️,5,2025-07-15,BOA,Google Play,negative,-0.34,Other
excellent,5,2025-07-14,BOA,Google Play,positive,0.5719,Other
Great BoA,5,2025-07-14,BOA,Google Play,positive,0.6249,Other
Good,5,2025-07-14,BOA,Google Play,positive,0.4404,Other
Okay,4,2025-07-13,BOA,Google Play,positive,0.2263,Other
not working,1,2025-07-12,BOA,Google Play,neutral,0.0,Other
This App is Getting worse and worse with every update,2,2025-07-11,BOA,Google Play,negative,-0.7351,Feature Requests
ምርጥ ነው,1,2025-07-10,BOA,Google Play,neutral,0.0,Other
nice,5,2025-07-10,BOA,Google Play,positive,0.4215,Other
meku,5,2025-07-07,BOA,Google Play,neutral,0.0,Other
awasome app go a head,5,2025-07-04,BOA,Google Play,neutral,0.0,Other
it sucks as hell. it crashes most of the time and takes a long time to load .,1,2025-07-03,BOA,Google Play,negative,-0.7964,Transaction Performance
"The App is nice and easy to use but after some time it crushed and said ""Error check your device connectivity"" please fix it",3,2025-07-02,BOA,Google Play,negative,-0.3506,Other
Easy and very nice app to load more than the previouse but in recent time some loading problem detected.,5,2025-07-01,BOA,Google Play,negative,-0.1415,Transaction Performance
wow,5,2025-07-01,BOA,Google Play,positive,0.5859,Other
"The worst MBA I have experienced, The app crush frequently and they take to long to fix the problem even more than a week.",1,2025-06-27,BOA,Google Play,negative,-0.8126,Other
amazing Banks App👌👌,3,2025-06-25,BOA,Google Play,positive,0.9439,Other
good App fore me,5,2025-06-25,BOA,Google Play,positive,0.4404,Other
"very uninterested it's not working when the ""developer mode on"" i haven't off the developer options i preferred to uninstall your app .....",1,2025-06-24,BOA,Google Play,neutral,0.0,Other
fantastic,5,2025-06-22,BOA,Google Play,positive,0.5574,Other
👍,4,2025-06-21,BOA,Google Play,neutral,0.0,Other
it's nice to use.,5,2025-06-21,BOA,Google Play,positive,0.4215,Other
app doesn't start,1,2025-06-21,BOA,Google Play,neutral,0.0,Other
Excellent application,5,2025-06-18,BOA,Google Play,positive,0.5719,Other
its very bad app its very slow,1,2025-06-17,BOA,Google Play,negative,-0.5849,Transaction Performance
ብዙዬ ሺዋየ በለጠ,1,2025-06-15,BOA,Google Play,neutral,0.0,Other
Good job!,5,2025-06-13,BOA,Google Play,positive,0.4926,Other
best financial app.,5,2025-06-12,BOA,Google Play,positive,0.6369,Other
ቆንጆ ነው በርቱ,5,2025-06-11,BOA,Google Play,neutral,0.0,Other
the worst app humans ever created,1,2025-06-09,BOA,Google Play,negative,-0.4767,Other
it's not working,3,2025-06-05,BOA,Google Play,neutral,0.0,Other
"Hello, I’m facing a problem with the BOA Mobile app. Every time I enter my phone number and password, the app crashes and shows an error that says “BoaMobile closed because this app has a bug.” I tried updating, reinstalling, and clearing cache, but nothing worked. Please fix this bug in the next update. I really need access to my account. Thank you.",1,2025-06-03,BOA,Google Play,negative,-0.1884,"Account Access Issues, Transaction Performance, Feature Requests"
exceptional,5,2025-06-03,BOA,Google Play,neutral,0.0,Other
BoA Mobile good bank,5,2025-06-02,BOA,Google Play,positive,0.4404,Other
this is worest app 24/7 loading,1,2025-06-01,BOA,Google Play,neutral,0.0,Transaction Performance
BoA system is confartable,5,2025-06-01,BOA,Google Play,neutral,0.0,Other
"this app, for me , is a waste of time. It doesn't work . I can't even long in, and it really piss me off. FIX THE PROBLEM",1,2025-05-27,BOA,Google Play,negative,-0.8491,Other
Good service.,3,2025-05-25,BOA,Google Play,positive,0.4404,Customer Support
the app crush frequently,1,2025-05-24,BOA,Google Play,negative,-0.1531,Other
You guys keeps getting worst,1,2025-05-22,BOA,Google Play,negative,-0.6249,Other
"This app is a joke. It crashes more than it works, takes forever to load, and half the features are just decorative at this point. Can’t log in, can’t transfer money, can’t even check my balance without it bugging out. To the developer: Are you actually trying to make this work, or is this some kind of social experiment to test our patience? Did you build this in your sleep? Because it definitely looks like it. If this is your idea of a functional app, maybe consider a different career path🙏",1,2025-05-21,BOA,Google Play,positive,0.7757,"Transaction Performance, User Interface & Experience, Feature Requests"
BoA,2,2025-05-20,BOA,Google Play,neutral,0.0,Other
but not opening on android,4,2025-05-19,BOA,Google Play,neutral,0.0,Other
Worst App ever. Totally unreliable. And it didn't work at all for the last 4 months.,1,2025-05-18,BOA,Google Play,negative,-0.6249,Other
amazing,5,2025-05-18,BOA,Google Play,positive,0.5859,Other
"this app does no work on Samsung a51, it just gives a preview of the logo",1,2025-05-11,BOA,Google Play,negative,-0.296,Other
"i entered incorrect security question by mistake boa app lock pin forever, why is there no other options? ?? i contacted different branchs more then 4times but they didn't able to solve this issue .",5,2025-05-10,BOA,Google Play,negative,-0.4639,Other
liking this application good 👍,5,2025-05-07,BOA,Google Play,positive,0.6808,Other
"This app future is good, but there is problems with apps to reset and activate it, which is difficult even to the branch staffs, and it takes too long times to active at the branch plus most of the time high expected failure of activation after process at the counter and OTP sent not work",1,2025-05-06,BOA,Google Play,negative,-0.775,Other
it's really good 👍,5,2025-04-23,BOA,Google Play,positive,0.4927,Other
Bad app . it stuck when you open and noting WORKS.,1,2025-04-23,BOA,Google Play,negative,-0.6705,Other
"the app isn't working after it asked me the password it starts loading, but it doesn't open",3,2025-04-20,BOA,Google Play,neutral,0.0,Account Access Issues
Best,2,2025-04-19,BOA,Google Play,positive,0.6369,Other
It keeps showing this pop up to turn off developer options even tho it's off! I had to turn on and then off to make it work! This is a horrible experience and needs a fix asap! Plus kinda slow.,1,2025-04-19,BOA,Google Play,negative,-0.6571,Transaction Performance
yideg,1,2025-04-18,BOA,Google Play,neutral,0.0,Other
great boa,5,2025-04-10,BOA,Google Play,positive,0.6249,Other
boa of mobile backing,5,2025-04-09,BOA,Google Play,neutral,0.0258,Other
faster bank of Abissinya,5,2025-04-08,BOA,Google Play,neutral,0.0,Other
i would have given it a lower if it was possible because it crush so much and it take the bank so long to fix the bug,1,2025-04-08,BOA,Google Play,negative,-0.4215,Other
it just doesn't work...so frustrating,1,2025-04-07,BOA,Google Play,positive,0.3412,Other
like,5,2025-04-06,BOA,Google Play,positive,0.3612,Other
it's not work correctly... you must have update it,1,2025-04-06,BOA,Google Play,neutral,0.0,Feature Requests
"its fast and easy to communicate to the app and its available all area keep it up.i will make Happy for this application thank you dashen bank for your effort,commitment and dedication. i appricated your work.",5,2025-11-26,Dashen,Google Play,positive,0.8442,Other
What do you care about my phone's settings? Who are you to tell me what to turn off and on? It is my phone after all. This *develoler option* thing will cost you a lot of users who are willing to leave the bank once and for all. Turn this thing off. 6 you fear this is a security issue fix your side not mine.,1,2025-11-25,Dashen,Google Play,positive,0.3736,Other
Exceptional Product.,5,2025-11-23,Dashen,Google Play,neutral,0.0,Other
very easy app,3,2025-11-23,Dashen,Google Play,positive,0.4927,Other
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!..",5,2025-11-19,Dashen,Google Play,positive,0.9722,"Transaction Performance, User Interface & Experience, Customer Support, Feature Requests"
በጣም ፈጣን ሥቹ አስተማማኝ ወድጃዋለው,5,2025-11-18,Dashen,Google Play,neutral,0.0,Other
bill payment options are limited in this app please add ethio telecom bill electric bill etc.. instead of adding nonsense in banking app,1,2025-11-18,Dashen,Google Play,negative,-0.3182,Transaction Performance
"it's a really slow app, I'm not sure what the issue is. Even other bank transfers are not working",2,2025-11-18,Dashen,Google Play,negative,-0.2411,Transaction Performance
always updating bad stability,1,2025-11-17,Dashen,Google Play,negative,-0.5423,Feature Requests
"it say's disable developer option, i disabled it but its not working still",1,2025-11-17,Dashen,Google Play,neutral,0.0,Other
with the super app evry thing i need is just a tap away,5,2025-11-17,Dashen,Google Play,positive,0.5994,Other
nice,5,2025-11-16,Dashen,Google Play,positive,0.4215,Other
eyita tips,1,2025-11-15,Dashen,Google Play,neutral,0.0,Other
clear and presize,5,2025-11-15,Dashen,Google Play,positive,0.3818,Other
smooth and easy!!!,5,2025-11-14,Dashen,Google Play,positive,0.5826,Other
I have had an amazing experience with this app;ot os convenient and easy to use,5,2025-11-14,Dashen,Google Play,positive,0.7717,Other
"All in One Super App with smooth navigation, transaction and lifestyle services",5,2025-11-14,Dashen,Google Play,positive,0.5994,"User Interface & Experience, Customer Support"
Very nice App.,5,2025-11-14,Dashen,Google Play,positive,0.4754,Other
system failure transfer to others account,2,2025-11-13,Dashen,Google Play,negative,-0.5106,"Account Access Issues, Transaction Performance"
thank you,1,2025-11-13,Dashen,Google Play,positive,0.3612,Other
"Only the UI/UX is good, but it doesn't function properly. It's a shame that a leading tech bank has such an app. Amole is far better.",1,2025-11-13,Dashen,Google Play,positive,0.1655,User Interface & Experience
"excellent app. to use perfectlly to pay,transfer,tele airtime and so on.",5,2025-11-12,Dashen,Google Play,positive,0.5719,Transaction Performance
wow dashen bank super app,5,2025-11-12,Dashen,Google Play,positive,0.8271,Other
"This so-called “Super App” is a complete disappointment. It’s confusing, slow, and full of glitches honestly, it feels like it was designed to test people’s patience, not to help them bank. Calling it “super” is a joke; it’s one of the most useless apps I’ve ever used.",1,2025-11-11,Dashen,Google Play,negative,-0.4312,"Transaction Performance, User Interface & Experience, Customer Support"
Best Mobile Banking App in Ethiopia .,5,2025-11-11,Dashen,Google Play,positive,0.6369,Other
very nice app I have ever seen,5,2025-11-10,Dashen,Google Play,positive,0.4754,Other
NASTY BANK . EVEN THE SUPPER APP IS NOT WORKING WELL. WHEN I AM CALLING THEM THEY ARE NOT RESPONSE . PLEASE DON'T USE THIS APP BECAUSE YOU WILL LOSS YOU TIME ;ENERGY AND EVERYTHING . HOPELESS Bank .,1,2025-11-10,Dashen,Google Play,negative,-0.9205,Customer Support
it's good but is not fast,5,2025-11-09,Dashen,Google Play,positive,0.2382,Other
your financial system must improved,4,2025-11-09,Dashen,Google Play,positive,0.4767,Other
your service is too good,5,2025-11-09,Dashen,Google Play,positive,0.4404,Customer Support
good experience,5,2025-11-09,Dashen,Google Play,positive,0.4404,Other
ok,5,2025-11-08,Dashen,Google Play,positive,0.296,Other
"Amazing app, 👏",5,2025-11-07,Dashen,Google Play,positive,0.5859,Other
wooow,5,2025-11-07,Dashen,Google Play,neutral,0.0,Other
Nice app,5,2025-11-07,Dashen,Google Play,positive,0.4215,Other
best,5,2025-11-07,Dashen,Google Play,positive,0.6369,Other
"easy to use, friendly",5,2025-11-06,Dashen,Google Play,positive,0.7269,Other
"12yr more LC, UCP & ICC & loan",5,2025-11-06,Dashen,Google Play,neutral,0.0,Other
"not attractive and friendly app. Check Awash, CBE apps",1,2025-11-06,Dashen,Google Play,negative,-0.6167,Other
amzing,5,2025-11-06,Dashen,Google Play,neutral,0.0,Other
