review,rating,date,bank,source,sentiment_label,sentiment_score,themes
"The Dashen Super App is very impressive. It is fast, easy to use, and provides smooth access to all essential banking services. Money transfer, bill payment, balance check, and other features work efficiently without issues. The design is clean and user-friendly. Great step forward in digital banking — keep up the good work, Dashen Bank!",5,2025-11-05,Dashen,Google Play,positive,0.9722,"Transaction Performance, User Interface & Experience, Customer Support, Feature Requests"
betam kerfafa naw,1,2025-11-05,Dashen,Google Play,neutral,0.0,Other
exceptional,5,2025-11-05,Dashen,Google Play,neutral,0.0,Other
worst app ever,1,2025-11-05,Dashen,Google Play,negative,-0.6249,Other
"Dashen, always two step ahead.",5,2025-11-05,Dashen,Google Play,neutral,0.0,Other
"Please try to fix the barrier between other banks specially with ""Commercial bank of Ethiopia""",3,2025-11-05,Dashen,Google Play,positive,0.2023,Other
👍,5,2025-11-05,Dashen,Google Play,neutral,0.0,Other
i am using,5,2025-11-05,Dashen,Google Play,neutral,0.0,Other
It is a wonderful App developed by a local talent. It deserves an appreciation. It will continue to evolve with new exciting features.,5,2025-11-05,Dashen,Google Play,positive,0.9186,Feature Requests
wonderful app,5,2025-11-05,Dashen,Google Play,positive,0.5719,Other
"i love the app it features are perfect, but it asks to update too many times to activate your need to visit a nearest branch and that takes time. other than that the app is great I like it",5,2025-11-05,Dashen,Google Play,positive,0.9306,Feature Requests
go ahead,5,2025-11-05,Dashen,Google Play,neutral,0.0,Other
its supper,5,2025-11-04,Dashen,Google Play,neutral,0.0,Other
Good,5,2025-11-04,Dashen,Google Play,positive,0.4404,Other
it's so boring,1,2025-11-04,Dashen,Google Play,negative,-0.3804,Other
Dashen Bank Super App is the latest version of online banking system that is the gift from Dashen bank for us Thanks to Dashen,5,2025-11-04,Dashen,Google Play,positive,0.8658,Other
"i rarely leave reviews, but this app truely deserves one.it's efficient ,secure , reliable and makes fanancial tasks effortless.definitely 5 stars for this exceptional app",5,2025-11-04,Dashen,Google Play,positive,0.7829,Other
it has improved very much lately its working more and getting better but yet it is not fully fixed some time at night it doesn't work..i think the problem is it was launched too early.,3,2025-11-04,Dashen,Google Play,positive,0.0854,Other
Amazing,5,2025-11-03,Dashen,Google Play,positive,0.5859,Other
wow dashen bank,5,2025-11-03,Dashen,Google Play,positive,0.5859,Other
ብዙ ነጉር ይቀረዋል ወደ አፑ ስገባ በጣም ይዘገያል ባጭሩ ቀርፋፋ ነው,4,2025-11-02,Dashen,Google Play,neutral,0.0,Other
"I just updated my app to the latest version and I couldn't even see my balance, send money or do anything. It says service is unavailable and it will be fixed soon.",5,2025-11-01,Dashen,Google Play,neutral,0.0,"Customer Support, Feature Requests"
it's too slow,1,2025-11-01,Dashen,Google Play,neutral,0.0,Transaction Performance
"Before the recent update, this app was great. Now, the home page is cluttered with promotions and banners, which really hurts the experience. I think the app stopped being banking app and started only to promote b/c 95% of the app is only ads, also full of bugs",1,2025-11-01,Dashen,Google Play,positive,0.3415,Feature Requests
"This might be the worst banking app I've ever used I dont know why kind of bug it is but suddenly the apps stops working it says ""Temporarily unavailable"" for a simple feature like viewing account balance and in person visit was no help it took them longer than 2 hours to fix it and even after that 2 weeks later the same problem just because of this I'm going to stop using the bank altogether which is a shame because it's a decent bank",1,2025-11-01,Dashen,Google Play,negative,-0.9272,"Account Access Issues, Customer Support, Feature Requests"
The worst app ever. Extremely unreliable. Such a shame for a big bank.,1,2025-10-31,Dashen,Google Play,negative,-0.802,Other
app is too slow not opening fast,1,2025-10-31,Dashen,Google Play,neutral,0.0,Transaction Performance
good,5,2025-10-30,Dashen,Google Play,positive,0.4404,Other
"it's seems to have some improvements, I don't know what's going on with this app sometimes get collapseed. This is not expected from Dashen bank, which is amongst from famous and greatest banks.",1,2025-10-30,Dashen,Google Play,positive,0.7579,Other
very nise good,5,2025-10-30,Dashen,Google Play,positive,0.4902,Other
very interesting,5,2025-10-30,Dashen,Google Play,positive,0.4576,Other
what your emplyees tell as about the app when they came to our store and what actually the app is different,1,2025-10-30,Dashen,Google Play,neutral,0.0,Other
Excellent promotion,5,2025-10-30,Dashen,Google Play,positive,0.5719,Other
viry good,5,2025-10-29,Dashen,Google Play,positive,0.4404,Other
"Dashen Bank Super App is incredibly convenient! Easy to use, fast, and reliable – a great app to manage everything in one place.",5,2025-10-29,Dashen,Google Play,positive,0.9094,Other
it is the worst app ever istg 🤮🤮🤮,1,2025-10-29,Dashen,Google Play,negative,-0.6249,Other
"Dashen Super App is a game-changer with its sleek, user-friendly interface. Lightning-fast responses and seamless navigation make every task a breeze. Love the organized layout and clear features that save time daily. Fantastic work—highly recommended for effortless banking!",5,2025-10-28,Dashen,Google Play,positive,0.9617,"User Interface & Experience, Customer Support, Feature Requests"
"The design is clean and modern, and everything works smoothly without bugs. I love how reliable the app is it makes banking so convenient.",5,2025-10-28,Dashen,Google Play,negative,-0.17,User Interface & Experience
"A true banking super app! The Dashen Super App combines great design, security, and an impressive range of features. Highly recommended for anyone looking for a complete digital banking experience.",5,2025-10-28,Dashen,Google Play,positive,0.9712,"User Interface & Experience, Feature Requests"
"​I appreciate that this app allowed me to access multiple services in one centralized place. Thank you, Dashen Bank!",5,2025-10-28,Dashen,Google Play,positive,0.6696,Customer Support
"This app makes my day-to-day payments so easy. Everything works perfectly, and it saves me a lot of time.",5,2025-10-28,Dashen,Google Play,positive,0.8377,Transaction Performance
It’s impressive how consistently the app is improving. I’ve been using it for months and they have improved a lot in terms of not only beauty but also performance wise.,5,2025-10-28,Dashen,Google Play,positive,0.8028,Other
This app has replaced several others for me. It has everything I need in one place.,5,2025-10-28,Dashen,Google Play,neutral,0.0,Other
"The app has evolved impressively over time. The latest release adds dark and light modes that enhance usability and design. It’s intuitive, modern, and clearly built with the user in mind — setting a new benchmark for digital banking.",5,2025-10-28,Dashen,Google Play,positive,0.6908,User Interface & Experience
"Dashen superapp just keeps improving. The new theme options are beautiful, and the overall experience is faster and smoother than ever",5,2025-10-28,Dashen,Google Play,positive,0.7717,Other
I have been using this app for months and its easy to use and is user friendly thanks Dashen bank.,5,2025-10-28,Dashen,Google Play,positive,0.8402,Other
"Finally, banking made simple! Everything I need is in one super app. A true game changer for managing my finances on the go.",5,2025-10-28,Dashen,Google Play,positive,0.7901,Other
"I’ve been using the the App, and it’s been working really well for my daily transactions. Good work 👌",5,2025-10-28,Dashen,Google Play,positive,0.8867,Other
"I appreciate how secure this app feels. Every transaction comes with confirmation, and I always get alerts immediately.",5,2025-10-28,Dashen,Google Play,positive,0.6249,Other
I love the new dark theme it gives the app modern feel n make it more comfortable to use,5,2025-10-28,Dashen,Google Play,positive,0.8313,Other
"This is amazing app, as it name ,truly supper.",5,2025-10-28,Dashen,Google Play,positive,0.7717,Other
This is one of the most user friendly and impressive apps I have encountered in the banking sector,5,2025-10-28,Dashen,Google Play,positive,0.7769,Other
"Amazing UI and UX, the dark mode looks absolutely awesome!",5,2025-10-28,Dashen,Google Play,positive,0.8585,User Interface & Experience
The updated design looks amazing. I really appreciate being able to switch between dark and light mode it’s a small change that makes a big difference!,5,2025-10-28,Dashen,Google Play,positive,0.7955,"User Interface & Experience, Feature Requests"
Astonishing interface with ease of access and complete performance,5,2025-10-28,Dashen,Google Play,positive,0.3612,Other
"I rarely leave reviews, but this app truly deserves one. It’s efficient, secure, and makes financial tasks effortless. Definitely a 5-star experience",5,2025-10-28,Dashen,Google Play,positive,0.9357,Other
stunning UI with reliable service!,5,2025-10-28,Dashen,Google Play,positive,0.4389,"User Interface & Experience, Customer Support"
"Super Up is the ultimate digital banking app, living up to its name with speed, efficiency, and innovation. Designed for a seamless experience, it offers lightning-fast transactions, top-tier security, and effortless financial management. With Super Up, banking has never been this smooth, smart, and super!",5,2025-10-27,Dashen,Google Play,positive,0.969,User Interface & Experience
"The UI is impressive, but adding an ATM withdrawal feature for cardless cash access would enhance functionality. This may require updates to the ATM system as well. Please consider this, dev team.",4,2025-10-22,Dashen,Google Play,positive,0.7845,"User Interface & Experience, Feature Requests"
convinent,5,2025-10-22,Dashen,Google Play,neutral,0.0,Other
it is Excellent April jest continue more abeaten.....,4,2025-10-19,Dashen,Google Play,positive,0.5719,Other
I like it,5,2025-10-18,Dashen,Google Play,positive,0.3612,Other
abdrug bentahuuuu,3,2025-10-17,Dashen,Google Play,neutral,0.0,Other
"Dashen SuperApp is the worst app for me because it consistently fails during transfers. When I try to send money, the transaction freezes for extended periods—sometimes a full day, and often two or three days or more. Crucially, the funds are neither delivered to the recipient nor immediately refunded to my account, which is incredibly frustrating and makes me feel like I've lost my money. The app urgently needs a technical update to ensure transactions process smoothly and reliably.",1,2025-10-14,Dashen,Google Play,negative,-0.8122,"Account Access Issues, Transaction Performance, Feature Requests"
Best application,5,2025-10-14,Dashen,Google Play,positive,0.6369,Other
easy,5,2025-10-14,Dashen,Google Play,positive,0.4404,Other
lmo,5,2025-10-13,Dashen,Google Play,neutral,0.0,Other
meseret birara,5,2025-10-12,Dashen,Google Play,neutral,0.0,Other
it doesn't let me open my account,1,2025-10-12,Dashen,Google Play,neutral,0.0,Account Access Issues
very good,1,2025-10-11,Dashen,Google Play,positive,0.4927,Other
it is the best,5,2025-10-11,Dashen,Google Play,positive,0.6369,Other
nice and best,5,2025-10-10,Dashen,Google Play,positive,0.7906,Other
Finish the app development fully before you give the final result. It's is very inconvenient and not that reliable at the moment.,1,2025-10-08,Dashen,Google Play,negative,-0.4005,Other
hayelu Beranu Bashre,5,2025-10-07,Dashen,Google Play,neutral,0.0,Other
👎👎👎👎👎👎👎👎 connection not fast,5,2025-10-07,Dashen,Google Play,neutral,0.0,Other
"@Shewangizaw L. As a heavy user of the app , the issue you raised around resetting pass pin concerned me and gave it a try and found it to be safe. Basically the app will do two things: verifies one using an otp and then requires an in-person visit to bank's physical branch for final verification after resetting the password. Therefore, safe to use! I wish ""i""nformational tip was added around the reset button. Could not attach screenshot.",4,2025-10-06,Dashen,Google Play,positive,0.8313,"Account Access Issues, User Interface & Experience"
perfect,5,2025-10-06,Dashen,Google Play,positive,0.5719,Other
for dashen bankk it is best app so why your bank onlyu one one app for mobile banking that means superr app,5,2025-10-05,Dashen,Google Play,positive,0.6369,Other
wow,5,2025-10-04,Dashen,Google Play,positive,0.5859,Other
tadesa melka tulluu,1,2025-10-04,Dashen,Google Play,neutral,0.0,Other
I can't open virtual account.I have been trying it for about 3 days still no resolve.,2,2025-10-04,Dashen,Google Play,negative,-0.2924,Other
App is passive when compare to Amole it takes 3-5 seconds to open and i cannot refresh transactions what i did.,1,2025-10-03,Dashen,Google Play,positive,0.2023,Other
withdraw,1,2025-10-02,Dashen,Google Play,neutral,0.0,Other
It takes gazillion years to open 😶,3,2025-10-02,Dashen,Google Play,neutral,0.0,Other
this app is outstanding,5,2025-10-01,Dashen,Google Play,positive,0.6124,Other
totally bad,1,2025-10-01,Dashen,Google Play,negative,-0.5849,Other
I really appreciate but we can't use it if don't have balance or data access,2,2025-10-01,Dashen,Google Play,positive,0.2492,Other
nice app,5,2025-09-30,Dashen,Google Play,positive,0.4215,Other
ሙነጃት አብድላ ሸረፍ,2,2025-09-30,Dashen,Google Play,neutral,0.0,Other
it fast service,5,2025-09-29,Dashen,Google Play,neutral,0.0,Customer Support
"Good improvements after the Sep 25, 2025 update.",4,2025-09-29,Dashen,Google Play,positive,0.6369,Feature Requests
I have one issue though what if the mobile phone with the sim is stolen and have no pattern or pin. The app allows to reset the pin directly without 2FA like finger print just by sending sms. which is a big gap. It should be addressed I didn't expect but it does and no trust at all.,1,2025-09-28,Dashen,Google Play,negative,-0.7788,Other
I love it 👍,5,2025-09-28,Dashen,Google Play,positive,0.6369,Other
Best,5,2025-09-28,Dashen,Google Play,positive,0.6369,Other
gooe,5,2025-09-28,Dashen,Google Play,neutral,0.0,Other
Dashen super app is the best all ethiopian banks keep it,5,2025-09-27,Dashen,Google Play,positive,0.8442,Other
cool app,5,2025-09-27,Dashen,Google Play,positive,0.3182,Other
App That makes cashless society in our century and Easy to use.,5,2025-09-27,Dashen,Google Play,positive,0.4404,Other
tadass,1,2025-09-27,Dashen,Google Play,neutral,0.0,Other
ሙሃጂራ,1,2025-09-27,Dashen,Google Play,neutral,0.0,Other
It is an amazing app and all in one,5,2025-09-27,Dashen,Google Play,positive,0.5859,Other
i dont like it,1,2025-09-27,Dashen,Google Play,negative,-0.2755,Other
Dashen is the Future,5,2025-09-27,Dashen,Google Play,neutral,0.0,Other
the best version in 🇪🇹,5,2025-09-27,Dashen,Google Play,positive,0.6369,Other
excellent,5,2025-09-26,Dashen,Google Play,positive,0.5719,Other
"its amazing app, visually stunning",5,2025-09-26,Dashen,Google Play,positive,0.7506,Other
"Updates every time 🥲, when it's updated, it doesn't work at all. 😭",1,2025-09-26,Dashen,Google Play,negative,-0.4767,Feature Requests
the best app from other dashen is unique its fast app ever i had in my life,5,2025-09-26,Dashen,Google Play,positive,0.6369,Other
I love the new user interface,5,2025-09-26,Dashen,Google Play,positive,0.6369,Other
"Appreciated, Always one step ahead!",5,2025-09-26,Dashen,Google Play,positive,0.5562,Other
👌👌,5,2025-09-26,Dashen,Google Play,positive,0.9055,Other
The app stops working whenever there is an update unless you update the app. But it is better if it kept working on and updating should be optional.,3,2025-09-26,Dashen,Google Play,positive,0.5499,Feature Requests
"This is the first time i have experienced this much cool app out of all the other mobile banking platforms, im genuinely happy to see this kind of app here, tnx",5,2025-09-26,Dashen,Google Play,positive,0.7964,User Interface & Experience
it can't do without data or wifi,1,2025-09-26,Dashen,Google Play,neutral,0.0,Other
"The best UI banking app from all those I used, other Ethiopian banks I used have a really old UI. This is very neat and easy to use. Also so reliable.",5,2025-09-26,Dashen,Google Play,positive,0.8923,User Interface & Experience
So nice !,5,2025-09-26,Dashen,Google Play,positive,0.5244,Other
What's the problem with this app's that asking for updates on a daily basis?,1,2025-09-25,Dashen,Google Play,negative,-0.4019,Feature Requests
"Wow, I really loved the new UI/UX! Great job, Dashen Bank! You guys are the best mobile banking in Ethiopia.",5,2025-09-25,Dashen,Google Play,positive,0.9576,User Interface & Experience
excellent UI improvement 💯💯,5,2025-09-24,Dashen,Google Play,positive,0.7717,User Interface & Experience
one of the best app in Ethiopia .,5,2025-09-24,Dashen,Google Play,positive,0.6369,Other
great app,5,2025-09-23,Dashen,Google Play,positive,0.6249,Other
it is good but some times says duplicate transaction why? and text,5,2025-09-23,Dashen,Google Play,positive,0.2382,Other
The worst app. It needs updating everyday. Ouch 🤕,1,2025-09-19,Dashen,Google Play,negative,-0.6249,Feature Requests
safe and secure,3,2025-09-18,Dashen,Google Play,positive,0.6486,Other
በጣም ምቹ ነው,4,2025-09-15,Dashen,Google Play,neutral,0.0,Other
"is not working right now with snmsung galaxy f15, please help me",1,2025-09-14,Dashen,Google Play,positive,0.6124,Customer Support
Your staffs are really hardworking but the app is not like your employees,3,2025-09-12,Dashen,Google Play,negative,-0.395,Other
ዳሺባክ,5,2025-09-11,Dashen,Google Play,neutral,0.0,Other
total,5,2025-09-11,Dashen,Google Play,neutral,0.0,Other
dashen super app is the best,5,2025-09-10,Dashen,Google Play,positive,0.8442,Other
zero sezzs55sየየወደሠራዊቱ ደየእያቻቻሉ ሐየየመንደ ደም የሰው የየመን የሰው ።ደም ሐማሚጀየየ,5,2025-09-09,Dashen,Google Play,neutral,0.0,Other
not werke,2,2025-09-08,Dashen,Google Play,neutral,0.0,Other
what happened to dashen bank? this is by far the worst banking app. extremely slow when it works and is out of service all the time,1,2025-09-08,Dashen,Google Play,negative,-0.6249,"Transaction Performance, Customer Support"
simple and easy to use,5,2025-09-08,Dashen,Google Play,positive,0.4404,Other
meke,4,2025-09-07,Dashen,Google Play,neutral,0.0,Other
"not a great app compared to the others ,It freezes randomly ,Takes a lot to load ,and a lot of errors while sending money ,I stopped using it",1,2025-09-07,Dashen,Google Play,negative,-0.7713,Other
bad specialy at weekends,1,2025-09-07,Dashen,Google Play,negative,-0.5423,Other
"I am very disappointed with the Dashin Bank Super App. The app does not allow me to withdraw 50 birr or can't transfer money and even I can't use it to buy airtime. This makes me feel like my 50 birr is no longer my money, but the bank’s money, since I cannot access or use it freely. According to the National Bank of Ethiopia (NBE), the rule is that 100 birr is not withdrawable, but it can be used to buy airtime or transferred to friends. Dashin Bank’s restriction goes beyond this rule and unfa",1,2025-09-06,Dashen,Google Play,positive,0.7522,Transaction Performance
It is good apps but it needs strong network,5,2025-09-06,Dashen,Google Play,positive,0.7506,Other
very slow,3,2025-09-06,Dashen,Google Play,neutral,0.0,Transaction Performance
The app doesn't allow to switch between accounts. Why is it not possible to use two accounts on the same app even if the accounts have been opened at different branch?,2,2025-09-06,Dashen,Google Play,negative,-0.1695,Account Access Issues
lacag inaad amaahisan somalida maxaad ku diiden,5,2025-09-05,Dashen,Google Play,neutral,0.0,Other
Dashin mobile banking is become worest app like others Ethiopian bank apps. Amole was the best app ever I used. It was so flexible & reliable to use. and the best app user can login with new device without go to bank physically.,1,2025-09-05,Dashen,Google Play,positive,0.9245,Account Access Issues
"The app has potential, but the QR payment feature is disappointing. The scanner doesn’t work, and even though there’s an option to select a QR code from the gallery, it doesn’t function either. This makes paying with QR codes almost impossible. Fixing this would really improve the app.",3,2025-09-04,Dashen,Google Play,neutral,-0.0027,"Transaction Performance, Feature Requests"
"very slow and failed transaction multiple times, previous app was much better!!",2,2025-09-04,Dashen,Google Play,negative,-0.3066,Transaction Performance
great 👍,5,2025-09-02,Dashen,Google Play,positive,0.6249,Other
